2015,5tkvsudh,1,2,111
2014,5tkvsudh,1,2,109
2013,5tkvsudh,1,2,94
2012,5tkvsudh,1,2,82
2011,5tkvsudh,1,2,81
2010,5tkvsudh,1,2,80
2004,5tkvsudh,1,2,41
2006,5tkvsudh,1,2,50
2002,5tkvsudh,2,2,28|90
2000,5tkvsudh,1,2,25
2001,5tkvsudh,1,2,27
2003,5tkvsudh,2,2,32|93
2009,5tkvsudh,2,2,70|114
2005,5tkvsudh,1,2,46
2007,5tkvsudh,1,2,52
2008,5tkvsudh,1,2,64
2041,6lvn10f4,1,2,144
2040,6lvn10f4,1,2,142
2039,6lvn10f4,1,2,132
2038,6lvn10f4,1,2,124
2037,6lvn10f4,1,2,122
2035,6lvn10f4,2,2,108|135
2020,6lvn10f4,2,2,19|61
2019,6lvn10f4,1,2,13
2018,6lvn10f4,1,2,10
2017,6lvn10f4,1,2,6
2021,6lvn10f4,1,2,25
2026,6lvn10f4,1,2,64
2029,6lvn10f4,1,2,73
2033,6lvn10f4,1,2,103
2016,6lvn10f4,9,2,3|27|47|66|79|110|113|137|157
2042,6lvn10f4,1,2,152
2036,6lvn10f4,1,2,116
2025,6lvn10f4,1,2,56
2023,6lvn10f4,1,2,49
2024,6lvn10f4,1,2,51
2027,6lvn10f4,4,2,68|81|115|140
2028,6lvn10f4,1,2,70
2022,6lvn10f4,1,2,45
2030,6lvn10f4,1,2,76
2031,6lvn10f4,1,2,96
2032,6lvn10f4,1,2,102
2034,6lvn10f4,1,2,104
2061,tvxpckxo,1,2,108
2060,tvxpckxo,1,2,105
2058,tvxpckxo,1,2,92
2056,tvxpckxo,1,2,81
2055,tvxpckxo,1,2,72
2043,tvxpckxo,1,2,7
2057,tvxpckxo,1,2,91
2051,tvxpckxo,1,2,43
2021,tvxpckxo,1,2,17
2059,tvxpckxo,1,2,103
2046,tvxpckxo,1,2,32
2047,tvxpckxo,1,2,34
2048,tvxpckxo,1,2,37
2050,tvxpckxo,1,2,39
2053,tvxpckxo,2,2,49|63
2045,tvxpckxo,1,2,21
2052,tvxpckxo,1,2,47
2044,tvxpckxo,1,2,9
2049,tvxpckxo,1,2,38
2054,tvxpckxo,1,2,52
2092,mcuixluu,1,2,144
2091,mcuixluu,1,2,143
2090,mcuixluu,1,2,130
2089,mcuixluu,1,2,127
2004,mcuixluu,1,2,125
2087,mcuixluu,1,2,122
2086,mcuixluu,1,2,120
2085,mcuixluu,1,2,113
2084,mcuixluu,1,2,100
2083,mcuixluu,1,2,95
2063,mcuixluu,1,2,16
2082,mcuixluu,1,2,91
2062,mcuixluu,2,2,7|61
2088,mcuixluu,1,2,124
2064,mcuixluu,1,2,19
2069,mcuixluu,1,2,33
2065,mcuixluu,1,2,22
2073,mcuixluu,1,2,52
2067,mcuixluu,1,2,27
2008,mcuixluu,1,2,15
2068,mcuixluu,1,2,32
2070,mcuixluu,2,2,36|67
2078,mcuixluu,1,2,63
2079,mcuixluu,1,2,64
2071,mcuixluu,3,2,37|102|149
2066,mcuixluu,1,2,26
2072,mcuixluu,1,2,45
2074,mcuixluu,1,2,54
2075,mcuixluu,1,2,55
2077,mcuixluu,1,2,62
2022,mcuixluu,1,2,70
2081,mcuixluu,1,2,75
2076,mcuixluu,1,2,58
2080,mcuixluu,1,2,68
2183,ri5v6u4x,1,2,277
2182,ri5v6u4x,1,2,276
2181,ri5v6u4x,1,2,273
2180,ri5v6u4x,1,2,270
2179,ri5v6u4x,1,2,267
2178,ri5v6u4x,1,2,259
2177,ri5v6u4x,1,2,252
2176,ri5v6u4x,1,2,251
2174,ri5v6u4x,1,2,245
2173,ri5v6u4x,1,2,238
2172,ri5v6u4x,1,2,236
2171,ri5v6u4x,1,2,232
2170,ri5v6u4x,1,2,229
2168,ri5v6u4x,1,2,220
2167,ri5v6u4x,1,2,216
2166,ri5v6u4x,1,2,214
2164,ri5v6u4x,1,2,199
2163,ri5v6u4x,1,2,196
2162,ri5v6u4x,1,2,194
2161,ri5v6u4x,2,2,192|218
2160,ri5v6u4x,1,2,187
2159,ri5v6u4x,1,2,181
2158,ri5v6u4x,1,2,176
2157,ri5v6u4x,1,2,173
2113,ri5v6u4x,1,2,55
2114,ri5v6u4x,1,2,56
2107,ri5v6u4x,1,2,34
2117,ri5v6u4x,1,2,64
2121,ri5v6u4x,1,2,75
2047,ri5v6u4x,1,2,46
2106,ri5v6u4x,3,2,28|109|169
2122,ri5v6u4x,1,2,76
2120,ri5v6u4x,1,2,71
2105,ri5v6u4x,2,2,25|168
2102,ri5v6u4x,1,2,10
2109,ri5v6u4x,1,2,38
2097,ri5v6u4x,2,2,10|250
2096,ri5v6u4x,3,2,9|3|249
2111,ri5v6u4x,1,2,49
2104,ri5v6u4x,1,2,18
2146,ri5v6u4x,1,2,131
2101,ri5v6u4x,1,2,8
2108,ri5v6u4x,1,2,37
2095,ri5v6u4x,3,2,6|135|243
2115,ri5v6u4x,1,2,59
2110,ri5v6u4x,1,2,39
2082,ri5v6u4x,1,2,40
2098,ri5v6u4x,2,2,13|183
2112,ri5v6u4x,1,2,50
2099,ri5v6u4x,1,1,17
2100,ri5v6u4x,1,2,4
2093,ri5v6u4x,10,2,4|5|21|29|47|66|127|159|202|221
2139,ri5v6u4x,1,2,114
2094,ri5v6u4x,1,1,5
2103,ri5v6u4x,1,2,14
2116,ri5v6u4x,1,2,62
2125,ri5v6u4x,1,2,83
2118,ri5v6u4x,1,2,68
2119,ri5v6u4x,1,2,70
2123,ri5v6u4x,2,2,77|95
2124,ri5v6u4x,1,2,81
2126,ri5v6u4x,1,2,85
2137,ri5v6u4x,1,2,111
2127,ri5v6u4x,1,2,88
2128,ri5v6u4x,1,2,90
2142,ri5v6u4x,1,2,121
2129,ri5v6u4x,1,2,94
2130,ri5v6u4x,1,2,97
2131,ri5v6u4x,1,2,98
2132,ri5v6u4x,1,2,100
2133,ri5v6u4x,1,2,101
2134,ri5v6u4x,1,2,104
2135,ri5v6u4x,1,2,106
2136,ri5v6u4x,1,2,107
2138,ri5v6u4x,1,2,112
2140,ri5v6u4x,1,2,119
2141,ri5v6u4x,1,2,120
2143,ri5v6u4x,1,2,122
2144,ri5v6u4x,1,2,125
2175,ri5v6u4x,1,2,246
2150,ri5v6u4x,2,2,140|263
2165,ri5v6u4x,1,2,200
2145,ri5v6u4x,1,2,130
2169,ri5v6u4x,1,2,226
2147,ri5v6u4x,1,2,134
2148,ri5v6u4x,1,2,137
2149,ri5v6u4x,3,2,138|205|225
2151,ri5v6u4x,1,2,144
2152,ri5v6u4x,1,2,146
2153,ri5v6u4x,1,2,148
2154,ri5v6u4x,1,2,151
2155,ri5v6u4x,1,2,153
2156,ri5v6u4x,1,2,162
2204,kuybfc1y,1,2,97
2203,kuybfc1y,1,2,90
2201,kuybfc1y,1,2,83
2200,kuybfc1y,1,2,80
2205,kuybfc1y,1,2,98
2199,kuybfc1y,1,2,73
2198,kuybfc1y,1,2,72
2187,kuybfc1y,1,2,32
2098,kuybfc1y,2,2,10|66
2185,kuybfc1y,1,2,9
2184,kuybfc1y,1,2,5
2186,kuybfc1y,1,2,11
2111,kuybfc1y,1,2,75
2196,kuybfc1y,1,2,60
2202,kuybfc1y,1,2,85
2194,kuybfc1y,1,2,56
2193,kuybfc1y,1,2,54
2191,kuybfc1y,2,2,51|53
2150,kuybfc1y,1,2,31
2188,kuybfc1y,1,2,36
2189,kuybfc1y,1,2,49
2190,kuybfc1y,1,2,50
2192,kuybfc1y,1,2,52
2195,kuybfc1y,1,2,57
2119,kuybfc1y,1,2,69
2197,kuybfc1y,1,2,62
2232,ng4rrdte,1,2,114
2231,ng4rrdte,1,2,97
2223,ng4rrdte,1,2,73
2222,ng4rrdte,1,2,61
2234,ng4rrdte,1,2,118
2210,ng4rrdte,2,2,13|105
2236,ng4rrdte,1,2,122
2227,ng4rrdte,1,2,83
2233,ng4rrdte,1,2,116
2225,ng4rrdte,1,2,78
2209,ng4rrdte,1,2,10
2226,ng4rrdte,1,2,82
2229,ng4rrdte,1,2,89
2238,ng4rrdte,1,2,134
2212,ng4rrdte,1,2,24
2224,ng4rrdte,1,2,77
2207,ng4rrdte,1,2,7
2221,ng4rrdte,2,2,52|106
2206,ng4rrdte,1,2,5
2237,ng4rrdte,1,2,129
2228,ng4rrdte,1,2,86
2211,ng4rrdte,1,2,17
2239,ng4rrdte,1,2,135
2213,ng4rrdte,1,2,31
2214,ng4rrdte,2,2,36|90
2218,ng4rrdte,1,2,44
2235,ng4rrdte,1,2,119
2230,ng4rrdte,1,2,92
2215,ng4rrdte,1,2,39
2216,ng4rrdte,1,2,40
2217,ng4rrdte,1,2,41
2208,ng4rrdte,1,2,8
2219,ng4rrdte,1,2,49
2220,ng4rrdte,1,2,51
2241,1769ovyk,1,1,11
2242,1769ovyk,1,1,12
2240,1769ovyk,1,1,8
2277,t35n7bk9,1,2,213
2059,t35n7bk9,1,2,204
2276,t35n7bk9,1,2,201
2275,t35n7bk9,1,2,193
2274,t35n7bk9,1,2,187
2273,t35n7bk9,1,2,185
2251,t35n7bk9,1,2,40
2249,t35n7bk9,1,2,34
2258,t35n7bk9,1,2,96
2272,t35n7bk9,1,2,181
2248,t35n7bk9,1,2,20
2269,t35n7bk9,1,2,169
2162,t35n7bk9,1,2,98
2250,t35n7bk9,2,2,38|203
2245,t35n7bk9,1,2,2
2244,t35n7bk9,1,1,14
2271,t35n7bk9,1,2,178
2247,t35n7bk9,1,2,9
2268,t35n7bk9,1,2,168
2246,t35n7bk9,1,2,6
2270,t35n7bk9,1,2,176
2243,t35n7bk9,1,1,4
2252,t35n7bk9,1,2,49
2263,t35n7bk9,1,2,126
2266,t35n7bk9,1,2,158
2254,t35n7bk9,1,2,71
2253,t35n7bk9,1,2,68
2262,t35n7bk9,1,2,119
2179,t35n7bk9,1,2,107
2255,t35n7bk9,1,2,76
2256,t35n7bk9,1,2,81
2257,t35n7bk9,1,2,88
2259,t35n7bk9,1,2,106
2260,t35n7bk9,1,2,110
2261,t35n7bk9,2,2,118|197
2264,t35n7bk9,1,2,133
2265,t35n7bk9,1,2,138
2267,t35n7bk9,1,2,161
2021,pwsvhitd,1,2,106
2295,pwsvhitd,1,2,98
2293,pwsvhitd,1,2,92
2292,pwsvhitd,1,2,79
2282,pwsvhitd,1,2,19
2279,pwsvhitd,1,2,3
2280,pwsvhitd,2,2,15|126
2278,pwsvhitd,1,2,2
2284,pwsvhitd,1,2,24
2281,pwsvhitd,1,2,16
2291,pwsvhitd,1,2,69
2288,pwsvhitd,1,2,33
2289,pwsvhitd,2,2,61|82
2286,pwsvhitd,1,2,26
2287,pwsvhitd,1,2,29
2283,pwsvhitd,1,2,21
2285,pwsvhitd,1,2,25
2294,pwsvhitd,1,2,95
2290,pwsvhitd,1,2,62
2338,wt8zfqk0,1,2,301
2337,wt8zfqk0,1,2,299
2096,wt8zfqk0,1,2,295
2336,wt8zfqk0,1,2,287
2331,wt8zfqk0,1,2,273
2310,wt8zfqk0,1,2,86
2124,wt8zfqk0,1,2,308
2308,wt8zfqk0,1,2,53
2307,wt8zfqk0,1,2,47
2305,wt8zfqk0,1,2,44
2332,wt8zfqk0,1,2,276
2304,wt8zfqk0,1,2,40
2302,wt8zfqk0,6,2,34|63|84|118|142|167
2301,wt8zfqk0,7,2,32|61|82|117|130|140|165
2313,wt8zfqk0,1,2,99
2306,wt8zfqk0,1,2,45
2333,wt8zfqk0,1,2,278
2309,wt8zfqk0,7,2,70|89|151|164|193|203|230
2296,wt8zfqk0,1,2,15
2311,wt8zfqk0,1,2,91
2322,wt8zfqk0,1,2,161
2328,wt8zfqk0,2,2,236|247
2298,wt8zfqk0,1,2,20
2297,wt8zfqk0,1,2,18
2329,wt8zfqk0,1,2,241
2324,wt8zfqk0,1,2,176
2312,wt8zfqk0,1,2,98
2323,wt8zfqk0,2,2,172|259
2317,wt8zfqk0,1,2,114
2314,wt8zfqk0,1,2,104
2335,wt8zfqk0,1,2,282
2315,wt8zfqk0,1,2,106
2316,wt8zfqk0,1,2,107
2334,wt8zfqk0,1,2,280
2318,wt8zfqk0,1,2,122
2220,wt8zfqk0,1,2,218
2319,wt8zfqk0,1,2,147
2320,wt8zfqk0,1,2,148
2321,wt8zfqk0,2,2,159|190
2325,wt8zfqk0,1,2,184
2326,wt8zfqk0,1,2,198
2299,wt8zfqk0,4,2,26|68|199|251
2339,wt8zfqk0,1,2,302
2082,wt8zfqk0,1,2,188
2327,wt8zfqk0,1,2,216
2303,wt8zfqk0,1,2,36
2300,wt8zfqk0,2,2,31|250
2330,wt8zfqk0,1,2,248
2381,5gsbtfag,1,2,258
2200,5gsbtfag,1,2,232
2380,5gsbtfag,1,2,252
2375,5gsbtfag,1,2,199
2374,5gsbtfag,1,2,196
2373,5gsbtfag,1,2,194
2372,5gsbtfag,1,2,192
2344,5gsbtfag,1,2,49
2371,5gsbtfag,1,2,191
2368,5gsbtfag,1,2,184
2343,5gsbtfag,1,2,42
2378,5gsbtfag,1,2,217
2342,5gsbtfag,1,2,29
2352,5gsbtfag,1,2,99
2367,5gsbtfag,1,2,183
2257,5gsbtfag,1,2,24
2366,5gsbtfag,1,2,177
2345,5gsbtfag,1,2,58
2357,5gsbtfag,1,2,135
2143,5gsbtfag,1,2,1
2340,5gsbtfag,1,2,3
2377,5gsbtfag,1,2,206
2353,5gsbtfag,1,2,111
2341,5gsbtfag,1,2,27
2363,5gsbtfag,2,2,164|203
2364,5gsbtfag,1,2,169
2347,5gsbtfag,1,2,75
2365,5gsbtfag,1,2,170
2346,5gsbtfag,1,2,72
2348,5gsbtfag,1,2,80
2349,5gsbtfag,1,2,82
2362,5gsbtfag,1,2,162
2350,5gsbtfag,1,2,90
2351,5gsbtfag,1,2,95
2139,5gsbtfag,1,2,97
2361,5gsbtfag,2,2,150|212
2379,5gsbtfag,1,2,251
2354,5gsbtfag,2,2,118|248
2360,5gsbtfag,1,2,146
2355,5gsbtfag,1,2,128
2356,5gsbtfag,1,2,132
2358,5gsbtfag,1,2,137
2359,5gsbtfag,1,2,144
2376,5gsbtfag,1,2,205
2370,5gsbtfag,1,2,188
2369,5gsbtfag,1,2,186
2354,fpj5urao,1,2,297
2015,fpj5urao,1,2,266
2419,fpj5urao,3,2,251|285|311
2418,fpj5urao,2,2,247|249
2416,fpj5urao,4,2,229|231|257|259
2415,fpj5urao,3,2,224|253|283
2414,fpj5urao,1,2,204
2413,fpj5urao,1,2,202
2420,fpj5urao,1,2,271
2008,fpj5urao,1,2,56
2389,fpj5urao,1,2,57
2391,fpj5urao,1,2,62
2349,fpj5urao,1,2,73
2384,fpj5urao,1,2,25
2385,fpj5urao,2,2,28|330
2383,fpj5urao,1,2,23
2386,fpj5urao,1,2,47
2129,fpj5urao,1,2,134
2212,fpj5urao,1,2,46
2422,fpj5urao,1,2,315
2423,fpj5urao,1,2,329
2417,fpj5urao,1,2,240
2160,fpj5urao,1,2,64
2399,fpj5urao,1,2,114
2382,fpj5urao,2,2,16|312
2388,fpj5urao,1,2,51
2421,fpj5urao,1,2,308
2397,fpj5urao,1,2,109
2387,fpj5urao,1,2,50
2392,fpj5urao,1,2,69
2390,fpj5urao,1,2,61
2179,fpj5urao,1,2,187
2245,fpj5urao,1,2,18
2407,fpj5urao,1,2,159
2393,fpj5urao,1,2,79
2409,fpj5urao,1,2,164
2394,fpj5urao,1,2,80
2395,fpj5urao,1,2,92
2396,fpj5urao,1,2,94
2400,fpj5urao,2,2,116|125
2412,fpj5urao,1,2,201
2401,fpj5urao,1,2,121
2402,fpj5urao,1,2,132
2403,fpj5urao,1,2,137
2404,fpj5urao,1,2,140
2405,fpj5urao,1,2,141
2406,fpj5urao,1,2,144
2380,fpj5urao,1,2,149
2398,fpj5urao,1,2,112
2408,fpj5urao,1,2,160
2410,fpj5urao,1,2,171
2411,fpj5urao,1,2,189
2444,wutnzzhg,1,2,117
2441,wutnzzhg,1,2,103
2266,wutnzzhg,1,2,100
2391,wutnzzhg,1,2,97
2443,wutnzzhg,1,2,114
2442,wutnzzhg,1,2,112
2437,wutnzzhg,1,2,78
2216,wutnzzhg,1,2,71
2251,wutnzzhg,1,2,69
2436,wutnzzhg,1,2,62
2108,wutnzzhg,1,2,104
2439,wutnzzhg,1,2,89
2425,wutnzzhg,1,2,5
2424,wutnzzhg,1,2,0
2113,wutnzzhg,1,2,73
2115,wutnzzhg,1,2,7
2434,wutnzzhg,1,2,38
2435,wutnzzhg,1,2,44
2057,wutnzzhg,1,2,96
2438,wutnzzhg,1,2,88
2427,wutnzzhg,1,2,12
2428,wutnzzhg,1,2,16
2440,wutnzzhg,1,2,95
2429,wutnzzhg,1,2,18
2426,wutnzzhg,1,2,11
2432,wutnzzhg,1,2,31
2431,wutnzzhg,1,2,25
2158,wutnzzhg,1,2,28
2231,wutnzzhg,2,2,30|107
2382,wutnzzhg,1,2,53
2433,wutnzzhg,1,2,36
2430,wutnzzhg,3,2,23|43|65
2475,eiqypt0m,1,2,123
2248,eiqypt0m,1,2,119
2273,eiqypt0m,1,2,114
2005,eiqypt0m,1,2,113
2473,eiqypt0m,1,2,107
2472,eiqypt0m,1,2,97
2471,eiqypt0m,1,2,91
2467,eiqypt0m,1,2,70
2466,eiqypt0m,1,2,66
2465,eiqypt0m,2,2,64|73
2474,eiqypt0m,1,2,122
2448,eiqypt0m,1,2,26
2454,eiqypt0m,1,2,42
2452,eiqypt0m,1,2,40
2446,eiqypt0m,3,2,12|35|101
2445,eiqypt0m,1,2,0
2451,eiqypt0m,1,2,38
2457,eiqypt0m,1,2,48
2447,eiqypt0m,1,2,18
2469,eiqypt0m,1,2,84
2453,eiqypt0m,1,2,41
2468,eiqypt0m,2,2,82|117
2450,eiqypt0m,1,2,37
2456,eiqypt0m,1,2,46
2470,eiqypt0m,1,2,87
2449,eiqypt0m,1,2,28
2464,eiqypt0m,1,2,61
2455,eiqypt0m,1,2,44
2458,eiqypt0m,1,2,49
2460,eiqypt0m,2,2,55|69
2459,eiqypt0m,1,2,53
2461,eiqypt0m,1,2,57
2462,eiqypt0m,1,2,58
2463,eiqypt0m,1,2,59
2100,lwla5ugt,1,2,234
2515,lwla5ugt,1,2,233
2456,lwla5ugt,1,2,225
2511,lwla5ugt,2,2,223|237
2380,lwla5ugt,1,2,218
2510,lwla5ugt,1,2,211
2508,lwla5ugt,1,2,196
2507,lwla5ugt,1,2,191
2505,lwla5ugt,1,2,185
2483,lwla5ugt,1,2,47
2477,lwla5ugt,1,2,3
2096,lwla5ugt,3,2,126|176|183
2366,lwla5ugt,2,2,43|135
2493,lwla5ugt,1,2,109
2481,lwla5ugt,1,2,30
2504,lwla5ugt,1,2,173
2298,lwla5ugt,2,2,20|197
2506,lwla5ugt,1,2,186
2491,lwla5ugt,1,2,97
2512,lwla5ugt,1,2,227
2509,lwla5ugt,1,2,202
2252,lwla5ugt,1,2,194
2478,lwla5ugt,1,2,4
2513,lwla5ugt,1,2,229
2114,lwla5ugt,2,2,75|89
2495,lwla5ugt,2,2,125|175
2479,lwla5ugt,1,2,15
2213,lwla5ugt,1,2,10
2494,lwla5ugt,1,2,110
2476,lwla5ugt,1,2,2
2503,lwla5ugt,1,2,171
2423,lwla5ugt,1,2,72
2308,lwla5ugt,1,2,55
2090,lwla5ugt,1,2,53
