2015,5tkvsudh,1,2,111
2498,lwla5ugt,1,2,158
2484,lwla5ugt,1,2,71
2485,lwla5ugt,1,2,78
2486,lwla5ugt,1,2,79
2496,lwla5ugt,2,2,129|179
2339,lwla5ugt,4,2,112|139|204|212
2488,lwla5ugt,1,2,91
2489,lwla5ugt,1,2,92
2490,lwla5ugt,1,2,94
2409,lwla5ugt,1,2,98
2492,lwla5ugt,1,2,107
2156,lwla5ugt,1,2,123
2482,lwla5ugt,1,2,36
2497,lwla5ugt,1,2,133
2514,lwla5ugt,1,2,232
2499,lwla5ugt,1,2,163
2487,lwla5ugt,1,2,88
2269,lwla5ugt,1,2,145
2480,lwla5ugt,4,2,27|54|124|174
2500,lwla5ugt,1,2,166
2244,lwla5ugt,1,2,51
2501,lwla5ugt,1,2,169
2516,lwla5ugt,1,2,239
2502,lwla5ugt,1,2,170
2558,8zwsi4nk,1,2,301
2557,8zwsi4nk,1,2,298
2555,8zwsi4nk,1,2,272
2552,8zwsi4nk,1,2,266
2551,8zwsi4nk,1,2,264
2179,8zwsi4nk,1,2,259
2550,8zwsi4nk,1,2,256
2336,8zwsi4nk,1,2,255
2549,8zwsi4nk,1,2,250
2548,8zwsi4nk,1,2,243
2547,8zwsi4nk,1,2,239
2455,8zwsi4nk,1,2,237
2522,8zwsi4nk,1,2,86
2532,8zwsi4nk,1,2,142
2546,8zwsi4nk,1,2,214
2525,8zwsi4nk,1,2,104
2520,8zwsi4nk,1,2,53
2545,8zwsi4nk,1,2,212
2519,8zwsi4nk,1,2,21
2526,8zwsi4nk,1,2,106
2145,8zwsi4nk,1,2,131
2523,8zwsi4nk,1,2,87
2521,8zwsi4nk,1,2,67
2541,8zwsi4nk,1,2,183
2517,8zwsi4nk,1,2,11
2351,8zwsi4nk,1,2,12
2211,8zwsi4nk,1,2,15
2518,8zwsi4nk,1,2,19
2554,8zwsi4nk,1,2,270
2397,8zwsi4nk,1,2,89
2524,8zwsi4nk,1,2,101
2534,8zwsi4nk,1,2,160
2544,8zwsi4nk,1,2,196
2553,8zwsi4nk,1,2,268
2535,8zwsi4nk,1,2,162
2536,8zwsi4nk,1,2,163
2411,8zwsi4nk,2,2,109|169
2538,8zwsi4nk,1,2,180
2527,8zwsi4nk,1,2,134
2014,8zwsi4nk,5,2,73|123|151|206|293
2528,8zwsi4nk,1,2,136
2015,8zwsi4nk,5,2,75|125|153|208|295
2529,8zwsi4nk,1,2,137
2257,8zwsi4nk,1,2,139
2530,8zwsi4nk,2,2,140|262
2531,8zwsi4nk,1,2,141
2533,8zwsi4nk,2,2,146|170
2537,8zwsi4nk,1,2,166
2311,8zwsi4nk,1,2,175
2556,8zwsi4nk,1,2,274
2539,8zwsi4nk,1,2,181
2540,8zwsi4nk,1,2,182
2542,8zwsi4nk,1,2,185
2415,8zwsi4nk,2,2,201|288
2543,8zwsi4nk,2,2,195|282
2320,8zwsi4nk,1,2,231
2598,t20z4mtt,1,2,252
2596,t20z4mtt,1,2,239
2595,t20z4mtt,1,2,214
2565,t20z4mtt,1,2,47
2560,t20z4mtt,1,2,5
2566,t20z4mtt,1,2,48
2594,t20z4mtt,1,2,194
2567,t20z4mtt,2,2,52|231
2585,t20z4mtt,1,2,153
2564,t20z4mtt,1,2,31
2563,t20z4mtt,1,2,14
2576,t20z4mtt,1,2,110
2562,t20z4mtt,1,2,8
2587,t20z4mtt,2,2,163|179
2561,t20z4mtt,1,2,7
2578,t20z4mtt,1,2,122
2559,t20z4mtt,1,2,3
2597,t20z4mtt,1,2,240
2089,t20z4mtt,1,2,225
2582,t20z4mtt,1,2,141
2571,t20z4mtt,1,2,76
2568,t20z4mtt,1,2,62
2569,t20z4mtt,1,2,69
2570,t20z4mtt,1,2,74
2580,t20z4mtt,1,2,130
2017,t20z4mtt,1,2,85
2572,t20z4mtt,2,2,87|105
2575,t20z4mtt,1,2,102
2573,t20z4mtt,1,2,95
2574,t20z4mtt,1,2,96
2091,t20z4mtt,1,2,42
2584,t20z4mtt,1,2,149
2577,t20z4mtt,4,2,113|116|120|176
2374,t20z4mtt,1,2,209
2579,t20z4mtt,1,2,124
2581,t20z4mtt,1,2,134
2423,t20z4mtt,1,2,145
2583,t20z4mtt,1,2,147
2586,t20z4mtt,1,2,154
2588,t20z4mtt,1,2,170
2589,t20z4mtt,1,2,173
2590,t20z4mtt,1,2,183
2591,t20z4mtt,1,2,186
2592,t20z4mtt,1,2,188
2593,t20z4mtt,1,2,189
2422,t20z4mtt,1,2,207
2641,0gmtnkbh,1,2,443
2302,0gmtnkbh,1,2,430
2637,0gmtnkbh,1,2,386
2635,0gmtnkbh,1,2,361
2198,0gmtnkbh,1,2,330
2632,0gmtnkbh,2,2,329|455
2631,0gmtnkbh,1,2,325
2630,0gmtnkbh,1,2,320
2629,0gmtnkbh,1,2,319
2628,0gmtnkbh,1,2,307
2627,0gmtnkbh,1,2,303
2547,0gmtnkbh,1,2,452
2625,0gmtnkbh,1,2,286
2624,0gmtnkbh,1,2,278
2623,0gmtnkbh,1,2,273
2414,0gmtnkbh,1,2,421
2622,0gmtnkbh,1,2,267
2638,0gmtnkbh,1,2,394
2416,0gmtnkbh,5,2,252|254|257|259|264
2421,0gmtnkbh,1,2,243
2605,0gmtnkbh,5,2,84|182|184|193|229
2603,0gmtnkbh,18,2,64|65|67|71|72|73|74|75|76|77|78|79|87|89|91|93|95|99
2602,0gmtnkbh,1,2,63
2408,0gmtnkbh,1,2,157
2614,0gmtnkbh,1,2,149
2600,0gmtnkbh,1,2,35
2601,0gmtnkbh,1,2,38
2498,0gmtnkbh,1,2,251
2537,0gmtnkbh,1,2,269
2256,0gmtnkbh,1,2,33
2129,0gmtnkbh,1,2,167
2289,0gmtnkbh,1,2,82
2407,0gmtnkbh,1,2,25
2626,0gmtnkbh,1,2,288
2604,0gmtnkbh,1,2,69
2240,0gmtnkbh,2,2,169|406
2621,0gmtnkbh,1,2,233
2397,0gmtnkbh,2,2,19|141
2418,0gmtnkbh,2,2,322|355
2617,0gmtnkbh,1,2,199
2618,0gmtnkbh,1,2,207
2519,0gmtnkbh,3,2,313|397|454
2619,0gmtnkbh,1,2,212
2606,0gmtnkbh,1,2,97
2640,0gmtnkbh,1,2,441
2607,0gmtnkbh,1,2,102
2411,0gmtnkbh,1,2,413
2608,0gmtnkbh,1,2,106
2609,0gmtnkbh,1,2,114
2610,0gmtnkbh,1,2,120
2611,0gmtnkbh,1,2,124
2620,0gmtnkbh,2,2,231|266
2612,0gmtnkbh,1,2,125
2636,0gmtnkbh,1,2,376
2639,0gmtnkbh,1,2,434
2419,0gmtnkbh,1,2,133
2415,0gmtnkbh,1,2,135
2613,0gmtnkbh,1,2,143
2634,0gmtnkbh,1,2,351
2616,0gmtnkbh,1,2,178
2633,0gmtnkbh,2,2,334|426
2615,0gmtnkbh,1,2,156
2599,0gmtnkbh,1,2,6
2672,rrhh2alf,1,2,215
2671,rrhh2alf,1,2,185
2669,rrhh2alf,1,2,178
2668,rrhh2alf,2,2,174|176
2666,rrhh2alf,1,2,165
2656,rrhh2alf,2,2,99|143
2648,rrhh2alf,1,2,36
2251,rrhh2alf,1,2,30
2658,rrhh2alf,1,2,123
2645,rrhh2alf,2,2,27|45
2642,rrhh2alf,1,2,16
2322,rrhh2alf,1,2,110
2646,rrhh2alf,1,2,28
2235,rrhh2alf,1,2,167
2447,rrhh2alf,1,2,17
2644,rrhh2alf,1,2,24
2670,rrhh2alf,1,2,181
2262,rrhh2alf,1,2,210
2643,rrhh2alf,1,2,21
2650,rrhh2alf,1,2,57
2651,rrhh2alf,2,2,68|197
2652,rrhh2alf,3,2,70|76|127
2649,rrhh2alf,1,2,37
2653,rrhh2alf,1,2,74
2667,rrhh2alf,1,2,171
2654,rrhh2alf,2,2,80|138
2655,rrhh2alf,1,2,82
2024,rrhh2alf,2,2,92|130
2659,rrhh2alf,1,2,125
2662,rrhh2alf,1,2,148
2428,rrhh2alf,1,2,121
2660,rrhh2alf,1,2,135
2661,rrhh2alf,1,2,141
2647,rrhh2alf,1,2,34
2663,rrhh2alf,1,2,157
2664,rrhh2alf,1,2,158
2665,rrhh2alf,1,2,161
2657,rrhh2alf,1,2,111
2713,sgmk96vr,1,2,243
2712,sgmk96vr,1,2,235
2711,sgmk96vr,1,2,227
2125,sgmk96vr,1,2,210
2709,sgmk96vr,1,2,209
2681,sgmk96vr,2,2,56|239
2702,sgmk96vr,2,2,177|217
2685,sgmk96vr,1,2,66
2679,sgmk96vr,1,2,46
2684,sgmk96vr,1,2,63
2678,sgmk96vr,1,2,39
2676,sgmk96vr,1,2,31
2674,sgmk96vr,1,2,24
2694,sgmk96vr,1,2,120
2710,sgmk96vr,1,2,220
2423,sgmk96vr,1,2,226
2680,sgmk96vr,9,2,51|53|80|116|123|129|159|232|234
2675,sgmk96vr,2,2,28|54
2687,sgmk96vr,1,2,79
2478,sgmk96vr,1,2,29
2708,sgmk96vr,1,2,207
2220,sgmk96vr,1,2,1
2707,sgmk96vr,1,2,206
2705,sgmk96vr,1,2,198
2677,sgmk96vr,1,2,36
2691,sgmk96vr,1,2,112
2686,sgmk96vr,2,2,76|247
2682,sgmk96vr,1,2,57
2688,sgmk96vr,1,2,89
2703,sgmk96vr,1,2,181
2490,sgmk96vr,1,2,94
2701,sgmk96vr,1,2,165
2683,sgmk96vr,2,2,61|205
2432,sgmk96vr,1,2,100
2689,sgmk96vr,3,2,104|148|238
2690,sgmk96vr,1,2,109
2252,sgmk96vr,2,2,111|157
2692,sgmk96vr,1,2,115
2693,sgmk96vr,3,2,118|125|131
2695,sgmk96vr,1,2,122
2696,sgmk96vr,1,2,128
2256,sgmk96vr,1,2,138
2697,sgmk96vr,1,2,140
2218,sgmk96vr,1,2,141
2673,sgmk96vr,1,2,23
2416,sgmk96vr,2,2,142|144
2698,sgmk96vr,2,2,149|219
2699,sgmk96vr,1,2,152
2403,sgmk96vr,1,2,155
2700,sgmk96vr,1,2,164
2538,sgmk96vr,1,2,163
2522,sgmk96vr,1,2,175
2508,sgmk96vr,1,2,188
2704,sgmk96vr,1,2,193
2484,sgmk96vr,1,2,197
2706,sgmk96vr,1,2,203
2739,di0fcy0j,1,2,237
2091,di0fcy0j,1,2,232
2724,di0fcy0j,1,2,69
2722,di0fcy0j,1,2,59
2714,di0fcy0j,2,2,2|186
2721,di0fcy0j,1,2,43
2720,di0fcy0j,1,2,40
2723,di0fcy0j,1,2,60
2719,di0fcy0j,2,2,38|195
2718,di0fcy0j,1,2,36
2738,di0fcy0j,1,2,217
2737,di0fcy0j,1,2,157
2715,di0fcy0j,2,2,12|228
2717,di0fcy0j,2,2,30|44
2728,di0fcy0j,4,2,82|98|101|146
2626,di0fcy0j,1,2,5
2740,di0fcy0j,1,2,239
2726,di0fcy0j,3,2,71|137|216
2213,di0fcy0j,1,2,116
2727,di0fcy0j,1,2,73
2725,di0fcy0j,1,2,70
2716,di0fcy0j,6,2,13|33|47|206|224|229
2145,di0fcy0j,3,2,80|97|144
2729,di0fcy0j,2,2,84|159
2730,di0fcy0j,2,2,85|160
2731,di0fcy0j,1,2,90
2609,di0fcy0j,1,2,109
2736,di0fcy0j,1,2,154
2732,di0fcy0j,1,2,110
2733,di0fcy0j,1,2,115
2734,di0fcy0j,1,2,117
2564,di0fcy0j,1,2,122
2656,di0fcy0j,1,2,123
2735,di0fcy0j,1,2,130
2750,1ke7i2wr,1,2,33
2749,1ke7i2wr,1,2,26
2752,1ke7i2wr,1,2,39
2746,1ke7i2wr,1,2,19
2751,1ke7i2wr,1,2,37
2748,1ke7i2wr,1,2,23
2741,1ke7i2wr,1,2,4
2742,1ke7i2wr,1,2,6
2743,1ke7i2wr,1,2,10
2744,1ke7i2wr,1,2,13
2745,1ke7i2wr,1,2,17
2747,1ke7i2wr,1,2,21
2790,v95fzp8n,1,2,237
2206,v95fzp8n,1,2,231
2789,v95fzp8n,1,2,221
2653,v95fzp8n,2,2,211|219
2320,v95fzp8n,1,2,209
2758,v95fzp8n,1,2,35
2115,v95fzp8n,1,2,43
2358,v95fzp8n,1,2,65
2612,v95fzp8n,1,2,102
2788,v95fzp8n,1,2,220
2698,v95fzp8n,1,2,133
2791,v95fzp8n,1,2,240
2774,v95fzp8n,1,2,95
2754,v95fzp8n,1,2,16
2753,v95fzp8n,1,2,11
2781,v95fzp8n,1,2,121
2161,v95fzp8n,1,2,25
2771,v95fzp8n,1,2,91
2761,v95fzp8n,3,2,51|125|226
2760,v95fzp8n,6,2,49|86|162|164|214|227
2762,v95fzp8n,1,2,53
2786,v95fzp8n,1,2,181
2756,v95fzp8n,1,2,33
2351,v95fzp8n,1,2,166
2757,v95fzp8n,1,2,34
2755,v95fzp8n,1,2,23
2776,v95fzp8n,1,2,111
2770,v95fzp8n,1,2,89
2780,v95fzp8n,2,2,119|137
2763,v95fzp8n,1,2,59
2765,v95fzp8n,2,2,61|183
2766,v95fzp8n,2,2,62|184
2250,v95fzp8n,2,2,47|173
2764,v95fzp8n,2,2,60|182
2380,v95fzp8n,2,2,206|217
2779,v95fzp8n,1,2,117
2767,v95fzp8n,1,2,72
2768,v95fzp8n,1,2,73
2769,v95fzp8n,2,2,75|142
2291,v95fzp8n,1,2,79
2772,v95fzp8n,2,2,92|96
2773,v95fzp8n,2,2,94|98
2775,v95fzp8n,1,2,101
2777,v95fzp8n,1,2,112
2778,v95fzp8n,1,2,114
2453,v95fzp8n,1,2,116
2679,v95fzp8n,1,2,120
2361,v95fzp8n,1,2,174
2759,v95fzp8n,1,2,41
2782,v95fzp8n,1,2,126
2783,v95fzp8n,2,2,129|140
2784,v95fzp8n,1,2,135
2292,v95fzp8n,1,2,146
2785,v95fzp8n,1,2,165
2086,v95fzp8n,1,2,171
2787,v95fzp8n,1,2,188
2822,52vixim5,1,2,154
2820,52vixim5,1,2,150
2590,52vixim5,1,2,143
2818,52vixim5,1,2,139
2817,52vixim5,1,2,138
2812,52vixim5,1,2,119
2810,52vixim5,1,2,112
2704,52vixim5,1,2,108
2809,52vixim5,1,2,99
2816,52vixim5,1,2,137
2562,52vixim5,2,2,96|159
2808,52vixim5,1,2,88
2806,52vixim5,1,2,82
2113,52vixim5,1,2,131
2805,52vixim5,1,2,71
2161,52vixim5,1,2,98
2796,52vixim5,1,2,20
2815,52vixim5,1,2,136
2807,52vixim5,2,2,86|158
2795,52vixim5,2,2,13|24
2672,52vixim5,1,2,124
2799,52vixim5,1,2,35
2819,52vixim5,1,2,149
2798,52vixim5,1,2,33
2794,52vixim5,1,2,10
2105,52vixim5,1,2,9
2801,52vixim5,2,2,42|160
2803,52vixim5,1,2,65
2814,52vixim5,1,2,123
2813,52vixim5,1,2,122
2821,52vixim5,1,2,152
2150,52vixim5,1,2,51
2797,52vixim5,1,2,22
2811,52vixim5,1,2,114
2802,52vixim5,2,2,55|147
2800,52vixim5,1,2,39
2793,52vixim5,1,2,7
2008,52vixim5,1,2,59
2792,52vixim5,1,2,5
2804,52vixim5,1,2,69
2823,47ema2dq,2,2,4|104
2837,47ema2dq,1,2,84
2627,47ema2dq,1,2,12
2826,47ema2dq,1,2,18
2825,47ema2dq,1,2,13
2828,47ema2dq,1,2,32
2439,47ema2dq,1,2,33
2827,47ema2dq,1,2,25
2832,47ema2dq,2,2,73|176
2626,47ema2dq,1,2,8
2850,47ema2dq,1,2,196
2831,47ema2dq,2,2,48|229
2854,47ema2dq,1,2,225
2836,47ema2dq,2,2,83|125
2115,47ema2dq,1,2,9
2380,47ema2dq,1,2,166
2213,47ema2dq,1,2,43
2848,47ema2dq,1,2,159
2650,47ema2dq,1,2,65
2833,47ema2dq,1,2,74
2834,47ema2dq,1,2,80
2838,47ema2dq,1,2,85
2839,47ema2dq,1,2,87
2824,47ema2dq,1,2,10
2830,47ema2dq,1,2,44
2840,47ema2dq,1,2,90
2829,47ema2dq,2,2,40|228
2845,47ema2dq,1,2,136
2660,47ema2dq,1,2,110
2835,47ema2dq,1,2,81
2841,47ema2dq,1,2,92
2842,47ema2dq,1,2,112
2843,47ema2dq,1,2,113
2844,47ema2dq,2,2,129|143
2682,47ema2dq,1,2,138
2846,47ema2dq,1,2,145
2421,47ema2dq,1,2,146
2613,47ema2dq,1,2,148
2105,47ema2dq,1,2,211
2732,47ema2dq,1,2,204
2847,47ema2dq,1,2,156
2849,47ema2dq,1,2,190
2266,47ema2dq,1,2,193
2851,47ema2dq,1,2,198
2852,47ema2dq,1,2,199
2853,47ema2dq,1,2,206
2515,47ema2dq,1,2,209
2889,jzj8q25c,1,2,172
2888,jzj8q25c,1,2,163
2887,jzj8q25c,1,2,162
2886,jzj8q25c,1,2,161
2885,jzj8q25c,1,2,156
2884,jzj8q25c,1,2,138
2883,jzj8q25c,1,2,124
2882,jzj8q25c,1,2,120
2881,jzj8q25c,1,2,116
2880,jzj8q25c,1,2,103
2879,jzj8q25c,1,2,99
2878,jzj8q25c,1,2,90
2875,jzj8q25c,1,2,76
2874,jzj8q25c,4,2,73|127|131|149
2873,jzj8q25c,1,2,72
2855,jzj8q25c,2,2,1|151
2603,jzj8q25c,2,2,101|129
2857,jzj8q25c,1,2,9
2890,jzj8q25c,1,2,177
2870,jzj8q25c,1,2,48
2858,jzj8q25c,1,2,10
2073,jzj8q25c,1,2,4
2856,jzj8q25c,1,2,7
2867,jzj8q25c,3,2,36|74|132
2289,jzj8q25c,1,2,8
2859,jzj8q25c,1,2,11
2876,jzj8q25c,2,2,79|126
2860,jzj8q25c,1,2,12
2877,jzj8q25c,1,2,81
2861,jzj8q25c,1,2,13
2862,jzj8q25c,1,2,15
2863,jzj8q25c,1,2,20
2864,jzj8q25c,2,2,22|137
2865,jzj8q25c,1,2,24
2866,jzj8q25c,2,2,25|181
2707,jzj8q25c,1,2,188
2868,jzj8q25c,1,2,41
2869,jzj8q25c,1,2,43
2871,jzj8q25c,1,2,50
2872,jzj8q25c,1,2,54
2508,qg0fsliy,1,2,279
2736,qg0fsliy,1,2,278
2911,qg0fsliy,1,2,253
2910,qg0fsliy,1,2,244
2672,qg0fsliy,1,2,235
2894,qg0fsliy,1,2,31
2903,qg0fsliy,1,2,141
2896,qg0fsliy,1,2,56
2481,qg0fsliy,1,2,83
2902,qg0fsliy,1,2,140
2895,qg0fsliy,1,2,38
2014,qg0fsliy,1,2,145
2900,qg0fsliy,1,2,123
2891,qg0fsliy,8,2,9|12|28|53|67|86|251|268
2909,qg0fsliy,1,2,234
2354,qg0fsliy,2,2,3|95
2892,qg0fsliy,1,2,13
2893,qg0fsliy,1,2,17
2901,qg0fsliy,1,2,128
2038,qg0fsliy,1,2,224
2898,qg0fsliy,2,2,105|132
2899,qg0fsliy,2,2,118|155
2325,qg0fsliy,1,2,133
2904,qg0fsliy,1,2,147
2905,qg0fsliy,1,2,153
2213,qg0fsliy,1,2,226
2874,qg0fsliy,1,2,82
2907,qg0fsliy,1,2,193
2908,qg0fsliy,1,2,205
2906,qg0fsliy,1,2,159
2730,qg0fsliy,1,2,206
